date,period_return,cumulative_return,portfolio_value,portfolio_value_change,num_bought,num_sold,bought_tickers_scores,sold_tickers_scores,bought_avg_score,sold_avg_score
2013-07-09,0.04246631932142936,3.2549436923078607,4.254943692307861,0.1733310651703981,9,9,KKR:0.8315 | JNJ:0.6799 | KR:1.1209 | CNX:-3.0000 | KG:1.2046 | ANF:-1.2234 | APH:0.4940 | COR:1.1771 | AMZN:0.3819,KO:-1.2581 | AAL:1.0997 | IVZ:1.2920 | KMI:-0.9098 | JPM:1.4225 | APD:0.4355 | KMB:-1.0335 | CNP:-0.8367 | CMS:-1.3356,0.18517068302715853,-0.12489790023458326
2013-08-08,0.002496300960382424,3.265565312333342,4.265565312333342,0.010621620025481171,9,9,KO:-1.2403 | AAL:1.9120 | IVZ:-0.5510 | KMI:-1.1946 | APA:-1.7405 | JBL:1.0519 | APD:1.8382 | KMB:-0.8317 | CMS:-0.5526,KKR:0.8315 | COP:-0.2306 | CNX:-3.0000 | ANF:-1.2234 | KIM:-0.5434 | COR:1.1771 | CMI:-1.1997 | AN:-1.0272 | AMZN:0.3819,-0.14540399189096473,-0.5370655212525481
2013-09-07,0.04705335112362839,3.4662744547153324,4.466274454715332,0.20070914238199045,7,7,COP:0.7632 | ANF:-3.0000 | JPM:-0.5777 | KIM:-1.2337 | COR:0.5160 | CMI:0.6523 | CNP:-0.3335,KMX:0.3400 | IVZ:-0.5510 | JNJ:0.6143 | KMI:-1.1946 | KR:1.6266 | APH:-0.7007 | APD:1.8382,-0.45905220496496824,0.28184395618884744
2013-10-07,0.0970971021901068,3.8999367618538905,4.8999367618538905,0.43366230713855813,6,6,AON:1.2372 | KMI:-1.5397 | KR:1.2350 | AMZN:0.9096 | AN:1.0151 | KLAC:0.7413,KEY:0.5360 | COP:0.7632 | JPM:-0.5777 | CMI:0.6523 | CNP:-0.3335 | AA:-0.7042,0.5997451762078734,0.056015056122055096
2013-11-06,0.05613288317853794,4.174984339689258,5.174984339689258,0.2750475778353678,6,6,KMX:-0.9096 | KSS:0.6236 | KEY:0.7206 | JPM:-0.7406 | CMI:-0.8357 | AA:0.7766,APA:-0.5048 | A:0.9486 | KIM:-1.0102 | KDP:-0.7378 | CMS:-0.8992 | KLAC:0.7413,-0.06083418003315866,-0.24368613862854968
2013-12-06,0.00027810970447252477,4.17642355305462,5.17642355305462,0.001439213365361347,8,8,KKR:0.9956 | COST:0.4719 | CNX:-0.6201 | A:0.5639 | JBHT:-0.5755 | KIM:-1.3787 | CNP:-1.1584 | CMS:-1.1954,KMX:-0.9096 | CNC:-1.3910 | KR:0.7430 | KEY:0.7206 | KMB:0.8841 | CMI:-0.8357 | AN:-1.2277 | AA:0.7766,-0.3620696316735861,-0.15495901961683117
2014-01-05,0.04884796150118219,4.429281291488044,5.429281291488044,0.2528577384334243,8,8,KMX:-1.0708 | JNJ:-0.5109 | APA:-0.8363 | KR:-0.6728 | KEY:0.8132 | APH:0.6578 | CMI:0.8744 | AA:1.6733,KO:-0.4366 | KKR:0.9956 | KMI:-0.8611 | KSS:-0.6227 | JBHT:-0.5755 | JPM:0.8795 | COR:1.2182 | CMS:-1.1954,0.11599215748261285,-0.07475498278304152
2014-02-04,0.0412378321756278,4.653173082220703,5.653173082220703,0.22389179073265897,9,9,KO:-0.7602 | KKR:0.4005 | IVZ:-0.5536 | CNC:0.3898 | KMI:-0.5507 | KSS:-0.8463 | COP:-0.6509 | KMB:0.5983 | CMS:0.2955,JNJ:-0.5109 | COST:-0.6928 | JBL:-2.3524 | KEY:0.8132 | KG:-1.7566 | ANF:-1.7477 | APH:0.6578 | CNP:-0.5738 | AMZN:1.0247,-0.18639822483889945,-0.5709467829107138
2014-03-06,0.02942029120922627,4.819491080555795,5.819491080555795,0.1663179983350922,8,8,JBL:-0.8090 | KG:-0.6629 | JBHT:-1.2821 | ANF:0.3680 | APH:-0.3320 | APD:1.3622 | KDP:0.5379 | CNP:-0.5234,KKR:0.4005 | KMX:-0.5346 | IVZ:-0.5536 | CNC:0.3898 | KIM:0.2892 | KMB:0.5983 | AOS:-0.6352 | CMS:0.2955,-0.16764100026651949,0.031247721817047408
2014-04-05,0.012324958489162631,4.8912160665516975,5.8912160665516975,0.07172498599590238,11,11,KKR:-0.8225 | KMX:-0.9710 | IVZ:0.8754 | JNJ:0.6190 | COST:-1.1116 | KEY:1.0165 | JPM:0.7196 | COR:-0.7037 | AOS:-1.3232 | KLAC:0.7563 | AMZN:-1.2766,KO:-0.7890 | AON:0.4657 | APA:-1.1544 | KSS:0.5578 | KR:1.2195 | COP:-0.4351 | A:-0.5014 | CNX:0.6019 | APD:1.3622 | CMI:1.3233 | CNP:-0.5234,-0.20197661907057818,0.19337645042001503
2014-05-05,0.0856786101266722,5.395967271089768,6.395967271089768,0.5047512045380707,8,8,CNC:0.8201 | KSS:-0.5813 | KR:0.8900 | COP:0.6261 | A:-0.5816 | CNX:1.8858 | KIM:0.7306 | CMS:0.6974,KKR:-0.8225 | JNJ:0.6190 | KMI:-0.5931 | COST:-1.1116 | KEY:1.0165 | JBHT:-0.6008 | COR:-0.7037 | AOS:-1.3232,0.5608851811805363,-0.4399126673926453
2014-06-04,0.02622118671949345,5.563677123156782,6.563677123156782,0.16770985206701372,9,9,KO:-0.5729 | KKR:-0.4955 | AON:0.5233 | KMI:-0.6578 | APA:0.5092 | COST:-0.7860 | COR:1.2821 | AN:0.7243 | CNP:-0.9027,IVZ:-0.6008 | JBL:-1.4663 | CNX:1.8858 | A:-0.5816 | KG:-0.8977 | APH:0.7068 | ANF:-0.9185 | KIM:0.7306 | KLAC:-0.9849,-0.04178273549697238,-0.23629087818418468
2014-07-04,-0.0019366349759652513,5.550965676469133,6.550965676469133,-0.012711446687649008,11,11,JBL:0.6436 | CNX:0.3696 | A:-0.6997 | JBHT:-1.6455 | KG:-0.8836 | ANF:1.5616 | KIM:-0.5722 | APD:0.5654 | KMB:-0.7847 | AOS:-0.9433 | KLAC:0.8799,KO:-0.5729 | KKR:-0.4955 | AON:0.5233 | CNC:1.7236 | KMI:-0.6578 | KR:0.4796 | JPM:-0.9197 | KDP:0.5655 | AN:0.7243 | CMS:-0.6140 | CNP:-0.9027,-0.13717530771508252,-0.013295905534005609
2014-08-03,0.012626594877010223,5.633682066119107,6.633682066119107,0.08271638964997408,7,7,KO:-0.7748 | AON:-0.5893 | KMI:0.4510 | KR:0.6816 | CMI:-1.0918 | KDP:0.8022 | AN:-1.0086,KMX:1.3456 | AAL:1.7910 | COST:-1.1805 | KSS:-1.4160 | JBL:0.6436 | A:-0.6997 | KIM:-0.5722,-0.21854300982345246,-0.012597071118197935
2014-09-02,-0.001371396122951976,5.624584660252735,6.624584660252735,-0.009097405866372199,9,9,AAL:-0.5305 | KKR:-0.6825 | IVZ:1.1618 | CNC:1.2573 | KSS:0.8592 | JBL:1.0715 | KEY:-1.0060 | A:-0.8787 | APH:0.6180,KO:-0.7748 | APA:1.1867 | KR:0.6816 | KG:-0.6232 | APD:1.0736 | COR:1.2827 | CMI:-1.0918 | AOS:-0.8868 | AMZN:-1.0447,0.20778977712592892,-0.021867333034213596
2014-10-02,0.10550248850325838,6.32349482720991,7.32349482720991,0.6989101669571749,10,10,KO:0.8372 | KMX:-1.3826 | JNJ:0.9082 | COST:0.9029 | KR:1.2263 | KG:-1.1199 | KIM:-0.7040 | COR:0.6452 | CMI:-1.4531 | AMZN:-0.8868,AON:-0.5580 | IVZ:1.1618 | KMI:1.8238 | JBL:1.0715 | COP:-0.7331 | A:-0.8787 | JBHT:-1.5323 | KEY:-1.0060 | APH:0.6180 | KMB:-0.6761,-0.10264783140426312,-0.07089569532884671
2014-11-01,0.10667722207452024,7.104744911253782,8.104744911253782,0.7812500840438723,7,7,AON:-0.6109 | APA:-2.3481 | KEY:-0.7313 | COP:-1.0016 | A:-0.8474 | AOS:0.8421 | CMS:0.6799,KO:0.8372 | JNJ:0.9082 | COST:0.9029 | KG:-1.1199 | CMI:-1.4531 | KLAC:1.4009 | AA:0.8725,-0.5739025337601599,0.3355269706156528
2014-12-01,0.022450275079231353,7.286698663958429,8.286698663958429,0.1819537527046471,9,9,KMI:0.5896 | COST:0.6331 | JBL:-0.4219 | KG:0.4731 | JPM:-0.4963 | APD:0.4622 | CMI:-0.5895 | CNP:-0.7526 | KLAC:1.0118,AON:-0.6109 | KMX:1.5527 | KSS:-1.2970 | A:-0.8474 | KIM:1.0306 | AOS:0.8421 | AN:0.6383 | CMS:0.6799 | AMZN:-1.3243,0.10105892655724115,0.07377023741516488
2014-12-31,-0.021297132772803297,7.110215742263895,8.110215742263895,-0.17648292169453406,8,8,KO:-0.7863 | KMX:2.3786 | JNJ:-0.5905 | AA:-1.0208 | A:-0.7020 | AOS:0.6013 | CMS:0.6395 | AMZN:-1.2752,KKR:-0.3667 | COST:0.6331 | KEY:-0.4243 | COP:-1.7773 | KG:0.4731 | APD:0.4622 | COR:0.8717 | KDP:0.8993,-0.09440439756773254,0.09640187029387332
2015-01-30,0.06507403416756928,7.6379801985823335,8.637980198582333,0.5277644563184385,0,0,None,None,,
2015-03-01,0.04414411746189096,8.019296211102041,9.019296211102041,0.3813160125197079,8,8,AON:0.6274 | KKR:-0.8449 | KSS:2.1344 | COP:-0.7248 | KG:1.0423 | KIM:-0.6886 | KMB:-0.4776 | COR:0.8829,KO:-0.7863 | AAL:1.8624 | JNJ:-0.5905 | KMI:0.4706 | JBL:0.5073 | CNX:-2.2187 | A:-0.7020 | KLAC:0.4870,0.2438862332032138,-0.12125898551929036
2015-03-31,-0.05398377798362553,7.532400526873355,8.532400526873355,-0.4868956842286867,8,6,KO:-0.7004 | AAL:1.1987 | JNJ:-0.4031 | COST:0.5572 | JBL:0.6733 | CNX:-1.9559 | APH:0.5687 | KLAC:-1.1908,KKR:-0.8449 | KIM:-0.6886 | JPM:0.4898 | KMB:-0.4776 | CMS:-0.7287 | AMZN:0.4926,-0.15654079835179563,-0.2929157647358769
2015-04-30,-0.019402026926066306,7.3668546621069755,8.366854662106975,-0.16554586476637922,8,8,IVZ:0.4461 | KMI:0.5292 | JBHT:0.3830 | JPM:0.5623 | KIM:-0.9573 | APD:-0.4345 | ANET:-1.3654 | AMZN:2.0208,KO:-0.7004 | AON:-0.3533 | CNC:2.4416 | COST:0.5572 | KSS:1.2716 | JBL:0.6733 | KG:0.7556 | CMI:-0.4648,0.1480317276051622,0.5226040657193566
2015-05-30,-0.06292659132342203,6.840357018122101,7.840357018122101,-0.5264976439848743,0,0,None,None,,
2015-06-29,0.02250219482407193,7.016782259234166,8.016782259234166,0.1764252411120646,6,6,AON:0.6033 | CNC:2.9257 | KSS:-0.6654 | JBL:1.1224 | CMI:-0.3410 | KDP:0.3349,JNJ:-0.4082 | KMI:0.5292 | JBHT:0.3830 | APH:-0.4109 | APD:-0.4345 | KLAC:-0.3532,0.6633181565194072,-0.1157461555608847
2015-07-29,-0.06448652399195527,6.49980783773578,7.49980783773578,-0.5169744214983858,8,8,KMI:-0.5084 | KEY:0.7620 | A:-0.4365 | KG:1.9557 | APH:0.5849 | AN:0.4816 | CMS:-0.4554 | KLAC:-0.5586,KMX:0.8263 | IVZ:-0.3084 | KSS:-0.6654 | COP:-0.7580 | ANF:-1.8179 | COR:0.5432 | CMI:-0.3410 | KDP:0.3349,0.22815836199140127,-0.2732901910291906
2015-08-28,-0.08797434967032482,5.84001712055857,6.84001712055857,-0.6597907171772102,7,7,KKR:0.6346 | COST:0.5494 | KSS:-0.2436 | COP:-1.5710 | ANF:-0.9207 | KMB:0.6621 | KDP:0.8321,AON:0.2979 | KEY:0.7620 | A:-0.4365 | APH:0.5849 | JPM:0.8399 | AN:0.4816 | CNP:-0.7534,-0.008155491754639421,0.2537722964856192
2015-09-27,0.07927470099855617,6.382257432615855,7.382257432615855,0.5422403120572854,9,9,KO:0.4192 | IVZ:-0.6081 | KEYS:1.3207 | A:-0.5841 | JBHT:-0.9183 | JPM:0.4721 | APD:0.6731 | AN:0.4956 | CNP:0.3788,AAL:-0.3838 | APA:-1.9386 | JBL:-0.4620 | COP:-1.5710 | KIM:0.6104 | KMB:0.6621 | ANET:0.7977 | AOS:0.5435 | KLAC:-0.6964,0.1832210870085228,-0.27090827311587806
2015-10-27,0.13017932492478806,7.343274721614787,8.343274721614787,0.9610172889989315,8,8,APA:-1.3409 | JBL:1.6221 | COP:-0.2661 | KIM:0.8762 | KMB:0.7885 | ANET:-0.9722 | CMI:-0.7133 | AOS:0.6485,KEYS:1.3207 | A:-0.5841 | JBHT:-0.9183 | KG:-0.3125 | JPM:0.4721 | AN:0.4956 | AA:-0.6428 | CNP:0.3788,0.08034159717634776,0.026179466668142977
2015-11-26,0.01032418806956745,7.4294122589568055,8.429412258956805,0.08613753734201879,9,9,KMX:-0.5193 | AAL:0.7985 | JNJ:0.2858 | KEY:-0.7659 | KG:0.5941 | COR:-0.3658 | CNP:-0.2216 | KLAC:2.0017 | AA:-1.3109,KO:0.7420 | IVZ:-0.5466 | CNC:-0.7480 | JBL:1.6221 | KR:0.8620 | COP:-0.2661 | APD:-0.2683 | ANET:-0.9722 | CMS:1.1936,0.05516966585377124,0.1798322904119095
2015-12-26,-0.07429942461698703,6.803111778256938,7.803111778256938,-0.6263004806998671,8,8,KO:0.2100 | CNC:-0.6789 | KEYS:-0.7947 | JBL:1.2589 | A:0.8946 | JPM:0.3289 | APD:-0.2957 | ANET:1.0120,JNJ:0.2858 | APA:0.4029 | KEY:-0.7659 | KG:0.5941 | KIM:0.5640 | KMB:0.5575 | COR:-0.3658 | AA:-1.3109,0.24189623853565978,-0.004778968768212551
2016-01-25,-0.02437831013804109,6.61288509928479,7.61288509928479,-0.19022667897214873,8,8,APA:-0.8016 | KR:1.1354 | COP:-1.0844 | JBHT:-0.4629 | KIM:0.5215 | KMB:0.9958 | AN:-0.3522 | CMS:0.5007,KO:0.2100 | AAL:-1.0509 | COST:0.4080 | KSS:-0.5743 | JBL:1.2589 | A:0.8946 | JPM:0.3289 | AOS:0.6840,0.056548766715113045,0.269897642954926
2016-02-24,0.08244469813178687,7.2405271132073015,8.240527113207301,0.6276420139225118,7,7,KO:0.8248 | JNJ:0.9522 | KSS:0.6406 | KEY:-0.7544 | KG:-0.5116 | COR:-0.5041 | AA:-1.6553,CNC:0.9425 | KMI:-2.9577 | APA:-0.8016 | KR:1.1354 | APD:-0.2892 | CMI:-1.3108 | AMZN:1.1518,-0.1439793515310093,-0.30421948269184707
2016-03-25,0.03282965862371128,7.511060805213335,8.511060805213335,0.2705336920060333,7,7,AON:0.6141 | IVZ:-1.2308 | CNC:-0.8541 | APA:-1.1588 | KR:0.4612 | APH:0.4904 | JPM:-0.6704,KO:0.8248 | KMX:-1.2070 | JNJ:0.9522 | KEYS:-1.0600 | JBHT:0.3802 | KIM:1.1559 | KDP:1.1564,-0.33547640083029695,0.3146593789059625
2016-04-24,0.02344004105489865,7.7105604199082745,8.710560419908274,0.1994996146949397,7,7,KO:0.5175 | AAL:-0.5171 | KMI:-1.6740 | JBL:-1.3103 | JBHT:0.5304 | KIM:0.5300 | KDP:-0.3567,KKR:-1.2330 | IVZ:-1.2308 | CNC:-0.8541 | COP:-1.8422 | KG:-0.9510 | KMB:0.5888 | AA:1.2628,-0.325737318591182,-0.6085116564822534
2016-05-24,0.004166308504617261,7.746851301865721,8.746851301865721,0.036290881957446786,9,9,KKR:-1.2587 | JNJ:0.4591 | COST:-0.5610 | KEYS:-0.8766 | COP:0.9956 | AA:1.5755 | KG:-0.9728 | CMI:0.6137 | AMZN:0.9599,KO:0.5175 | JBHT:0.5304 | APH:0.4370 | KIM:0.5300 | ANET:-1.3756 | KDP:-0.3567 | AN:-1.7968 | CMS:0.7358 | KLAC:0.8317,0.10386849821737543,0.005942536285727582
2016-06-23,0.04230805201572395,8.116913541718858,9.116913541718858,0.37006223985313724,6,6,A:1.1899 | ANET:0.7244 | AOS:0.6483 | AN:-0.5130 | KHC:0.6551 | KLAC:0.6357,JNJ:0.4591 | JBL:-1.3892 | KEY:0.3579 | KG:-0.9728 | JPM:0.3011 | CMI:0.6137,0.5567202795645037,-0.10501491574875906
2016-07-23,-0.0029992008190542585,8.089570087157288,9.089570087157288,-0.027343454561570724,12,12,KMX:-0.8923 | IVZ:-1.8467 | CNC:1.4444 | JNJ:0.9452 | JBL:-0.6534 | KEY:-1.2876 | KG:-0.7402 | JPM:-0.3929 | KIM:1.2048 | KMB:0.8389 | KDP:0.6003 | CMS:1.1877,AON:0.5477 | KMI:-0.6198 | APA:1.0130 | KSS:-2.1052 | KR:-0.3089 | KEYS:1.1035 | COP:-0.7769 | A:1.1899 | COR:-1.5823 | AMZN:1.1068 | KLAC:0.6357 | AA:-1.1718,0.034009690359379924,-0.08069662536903487
2016-08-22,-0.007349105950728088,8.0227698735402,9.0227698735402,-0.06680021361708732,12,12,KO:-0.9175 | AON:-0.4873 | APA:-0.6893 | KEYS:-0.5016 | KR:-1.4574 | COP:-1.2885 | A:0.5024 | AA:0.7812 | JBHT:-0.2996 | COR:-0.3347 | CMI:0.5665 | AMZN:0.3476,IVZ:-1.8467 | CNC:1.4444 | JNJ:0.9452 | COST:0.3628 | JBL:-0.6534 | KEY:-1.2876 | ANF:-1.6277 | KIM:1.2048 | ANET:-1.0283 | KDP:0.6003 | CNP:1.1598 | CMS:1.1877,-0.3148482975870497,0.03843603229177662
2016-09-21,-0.005874997440916363,7.969761123623174,8.969761123623174,-0.05300874991702642,11,11,IVZ:0.6835 | KMI:1.2853 | KEY:0.6543 | ANF:-2.6243 | APH:0.6356 | KIM:-0.5369 | APD:0.5899 | ANET:1.4514 | KDP:-0.6478 | CMS:-0.6652 | KLAC:-0.9776,KO:-0.9175 | AAL:0.6499 | KKR:0.4554 | KMX:0.9386 | AON:-0.4873 | KEYS:-0.5016 | COP:-1.2885 | A:0.5024 | KG:0.4087 | COR:-0.3347 | AMZN:0.3476,-0.01380587953540187,-0.02062560344348073
2016-10-21,0.05107269452730611,8.427870993472887,9.427870993472887,0.4581098698497126,10,10,KO:-0.5493 | KKR:-0.4971 | KMX:-0.9384 | COST:-0.8185 | KEYS:0.5556 | COP:0.3586 | KG:-1.0147 | COR:-1.0672 | CNP:0.3815 | AMZN:1.3337,CMS:-0.6652 | IVZ:0.6835 | KLAC:-0.9776 | KEY:0.6543 | JBHT:-0.6479 | JPM:0.5882 | APD:0.5899 | AN:-1.5755 | KHC:0.6659 | AA:-0.3852,-0.2255719754984662,-0.1069726397996349
2016-11-20,0.14017942931880428,9.749464569029225,10.749464569029225,1.3215935755563386,9,9,AAL:1.4057 | IVZ:-0.9171 | CNC:-0.6046 | KEY:2.2117 | A:-0.5027 | JPM:0.9257 | AN:-1.1827 | KHC:0.3395 | KLAC:0.9429,KO:-0.5493 | KKR:-0.4971 | COST:-0.8185 | APA:2.3274 | KR:-1.5501 | CNX:1.8362 | AOS:0.7267 | CNP:0.3815 | AMZN:1.3337,0.2909284181799454,0.35449954565446584
2016-12-20,-0.012284144879515986,9.617416588886046,10.617416588886046,-0.1320479801431791,9,9,KO:-1.1454 | JNJ:-0.9692 | KSS:1.4992 | APA:0.6513 | CNX:1.5982 | JBHT:0.8235 | AMZN:-0.7962 | CMS:-1.0225 | AA:1.5094,KMX:-0.6585 | IVZ:-0.9171 | KMI:-0.4346 | COP:0.3519 | A:-0.5027 | KG:1.0241 | APH:0.7776 | COR:-1.7071 | KLAC:0.9429,0.23869572553067833,-0.12483855037331108
2017-01-19,0.02186766639220666,9.849594712798886,10.849594712798886,0.2321781239128402,9,9,AON:-0.4549 | KMX:1.2352 | IVZ:-0.5326 | KMI:-0.7569 | JBL:1.2593 | COP:0.4707 | KG:1.8962 | COR:-0.4854 | AOS:-0.3653,KO:-1.1454 | JNJ:-0.9692 | APA:0.6513 | KEYS:0.8295 | AMZN:-0.7962 | CMI:0.7079 | KDP:-0.9197 | CMS:-1.0225 | AA:1.5094,0.2518217117856384,-0.12832543051583842
2017-02-18,-0.026774885886685196,9.559098052446913,10.559098052446913,-0.2904966603519732,11,11,KO:-0.5569 | KKR:1.1768 | JNJ:-0.6781 | APA:-0.6870 | KR:-0.5335 | AMZN:0.5153 | APD:-0.5761 | CMI:0.7358 | KDP:-0.4099 | KLAC:0.6723 | AA:2.7836,AON:-0.4549 | AAL:0.5666 | CNC:-0.9549 | JBL:1.2593 | COP:0.4707 | JBHT:0.3425 | JPM:1.3150 | KMB:-0.7172 | ANET:0.7421 | AOS:-0.3653 | KHC:0.3353,0.2220270298394028,0.2308420877343007
2017-03-20,0.0395631801434374,9.976849550848089,10.976849550848089,0.4177514984011754,8,8,AAL:0.5489 | CNC:0.6241 | COST:0.5493 | JBL:0.7221 | COP:-0.3718 | JPM:0.9861 | ANET:2.7745 | CNP:0.5268,KMX:0.5040 | JNJ:-0.6781 | KSS:-2.0141 | AA:2.7836 | COR:0.5913 | CMI:0.7358 | KDP:-0.4099 | AMZN:0.5153,0.7949971636837765,0.25348537028417006
2017-04-19,0.03988621943863122,10.414674580778055,11.414674580778055,0.4378250299299662,8,8,KMX:-0.9316 | KSS:-0.9835 | AA:0.5699 | A:0.5751 | JBHT:-0.6624 | CMI:0.5403 | KDP:0.5862 | AMZN:0.7233,KO:-0.4856 | CNC:0.6241 | COST:0.5493 | KMI:-0.6809 | KEY:1.0526 | CNX:-1.4981 | JPM:0.9861 | APD:-0.3911,0.05217644310797316,0.019559689517505086
2017-05-19,0.021779116953347267,10.66327611345722,11.66327611345722,0.24860153267916552,6,6,CNC:0.8201 | KMI:-0.8101 | COST:0.8609 | CNX:-1.8259 | COR:-1.0862 | AOS:0.8775,AAL:-0.8439 | KMX:-0.9316 | KR:-1.2610 | JBHT:-0.6624 | CMI:0.5403 | AA:0.5699,-0.1939418045144766,-0.43142648385929977
2017-06-18,-0.00451991312538598,10.610559118667004,11.610559118667004,-0.05271699479021663,7,7,AON:0.9365 | AAL:1.2171 | KR:-0.3888 | JBHT:-0.7808 | JPM:-0.5896 | CMI:0.6045 | CMS:0.5390,KKR:1.0382 | IVZ:0.9812 | CNC:0.8201 | ANF:-0.8026 | AOS:0.8775 | KDP:-0.9031 | CNP:0.8326,0.21969642660053165,0.4062678139998394
2017-07-18,-0.006202024739947398,10.53855014376841,11.53855014376841,-0.07200897489859415,7,7,IVZ:1.2207 | CNC:1.3722 | JNJ:0.4916 | KEY:0.8134 | ANF:-0.8015 | AOS:0.5057 | KHC:-0.8745,KSS:-0.7701 | JBL:0.7980 | A:1.2607 | JBHT:-0.7808 | AN:-1.2168 | CMS:0.5390 | AMZN:0.9958,0.38966648929396097,0.11798839276676425
2017-08-17,0.07424299764308412,11.395206694896816,12.395206694896816,0.8566565511284061,11,11,KKR:0.6391 | KMX:0.4918 | KEYS:0.8400 | JBL:0.8635 | AA:1.3196 | A:0.4545 | JBHT:-0.4896 | APD:-0.3553 | KMB:-0.7865 | AN:-0.5618 | AMZN:0.4600,AAL:0.6636 | IVZ:1.2207 | CNC:1.3722 | JNJ:0.4916 | KMI:-0.3748 | COP:-0.5453 | KIM:-0.7322 | JPM:1.1632 | COR:0.5372 | KHC:-0.8745 | KLAC:-0.9088,0.261394885698969,0.18299190216214836
2017-09-16,0.04264260774791551,11.923770631941638,12.923770631941638,0.5285639370448223,10,10,CMS:0.5199 | AAL:-0.7294 | CNC:1.2807 | KMI:-0.5125 | COP:-0.4616 | APH:0.6124 | KIM:-0.5073 | COR:-0.9375 | CNP:0.5783 | KHC:-0.6496,KKR:0.6391 | KMX:0.4918 | COST:-0.4607 | KEYS:0.8400 | APD:-0.3553 | KMB:-0.7865 | CMI:0.6427 | AOS:-0.5508 | AN:-0.5618 | AMZN:0.4600,-0.0806648958747457,0.035857854547243675
2017-10-16,0.029267579044151906,12.302018110460478,13.302018110460478,0.37824747851884055,8,8,KKR:0.3922 | KMX:1.0191 | JNJ:-0.5508 | KSS:1.1397 | KMB:-1.0267 | KDP:-0.8519 | KLAC:0.8880 | AMZN:-0.5350,AON:0.4099 | AAL:-0.7294 | APA:-1.9481 | KEY:-0.4116 | A:0.9850 | APH:0.6124 | COR:-0.9375 | CNP:0.5783,0.059336572824020106,-0.18013125724967838
2017-11-15,0.03412799223750802,12.755989281277463,13.755989281277463,0.4539711708169847,8,8,APA:-1.6718 | KEYS:1.0124 | A:1.0484 | APH:0.6564 | JPM:0.8439 | APD:0.8118 | COR:-1.3540 | CMI:0.7808,KMX:1.0191 | KKR:0.3922 | CNC:1.1060 | JBL:-1.1552 | COP:0.7548 | JBHT:0.9733 | ANF:1.2646 | CMS:-0.7946,0.26599613275634343,0.44502791333834113
2017-12-15,0.13747406054951283,14.64708098465025,15.64708098465025,1.891091703372787,10,10,KO:-0.3416 | KMX:-0.7730 | AON:-0.4257 | CNC:0.8412 | COST:0.7500 | JBL:-0.4166 | JBHT:0.3288 | ANF:2.7390 | AOS:0.3971 | AN:1.3090,JNJ:0.8402 | KEYS:1.0124 | CNX:-0.6399 | A:1.0484 | JPM:0.8439 | APD:0.8118 | KMB:-1.0417 | COR:-1.3540 | KDP:-0.7978 | KHC:-0.6791,0.44080708860939855,0.0044253377344838805
2018-01-14,0.0654835646922357,15.671707624553243,16.671707624553243,1.0246266399029924,9,9,CMS:-0.7924 | KKR:0.4140 | KEYS:-0.6707 | COP:0.7404 | KEY:0.4308 | COR:0.4549 | KDP:0.4242 | CNP:-0.8466 | KHC:-1.0538,KO:-0.3416 | CNC:0.8412 | COST:0.7500 | KMI:-1.1772 | APH:0.3244 | CMI:-0.5567 | AOS:0.3971 | KLAC:-0.6326 | AMZN:0.5914,-0.09989583070403947,0.021755492572920008
2018-02-13,-0.03417384308400518,15.101971304249346,16.101971304249346,-0.5697363203038961,7,7,IVZ:-0.7290 | JNJ:-0.7682 | KMI:-0.9134 | CNX:-0.9070 | JPM:0.4097 | KMB:-1.0819 | AMZN:1.8569,AON:-0.8035 | KMX:-1.0660 | APA:-0.6353 | KEY:0.4308 | JBHT:0.5029 | COR:0.4549 | AA:2.6100,-0.3047083432175749,0.21341931435401176
2018-03-15,0.005125361177122796,15.184499722847288,16.18449972284729,0.08252841859794202,8,8,KO:-0.6327 | KMX:-1.0457 | APA:-2.1971 | KEY:0.4879 | JBHT:0.5004 | CMI:-0.5025 | KLAC:0.7854 | AA:-0.6477,KKR:0.8165 | JNJ:-0.7682 | JBL:-1.3760 | KR:0.5427 | COP:0.2876 | KMB:-1.0819 | CNP:-0.8610 | CMS:-1.2733,-0.40649787166209106,-0.4642108587033006
2018-04-14,0.0820027971529151,16.511673970641347,17.511673970641347,1.3271742477940585,8,8,KKR:-0.4857 | CNC:0.7406 | JBL:0.3840 | KR:-1.0357 | COP:1.2128 | APH:-0.4743 | COR:-0.8938 | CMS:0.3551,KO:-0.6327 | KMX:-1.0457 | CNX:1.8073 | JBHT:0.5004 | JPM:0.7060 | ANET:1.0901 | KLAC:0.7854 | AA:-0.6477,-0.02460834347312514,0.3203900991165022
2018-05-14,0.03018208442869198,17.04021279291097,18.04021279291097,0.5285388222696241,8,8,AAL:-1.9714 | JNJ:-0.4536 | COST:0.6491 | KMB:-0.9484 | ANET:0.7685 | CNP:-1.0579 | KLAC:-0.7292 | AA:1.2669,KKR:-0.4857 | KMI:-1.2222 | KSS:1.0910 | APA:0.5803 | KEYS:1.4601 | KEY:-0.6035 | CMI:-0.4673 | CMS:0.3551,-0.3095020579815434,0.08848109956510972
